"","mtd.ret","ytd.ret","ann.ret.5","ann.std.5","downrisk.5","drawdown.5","sharpe.5","sortino.5","inforatio.5","alpha.5","beta.5","corr.bhf.5","corr.bidx.5","omega.5","wl.5","skewness.5","kurtosis.5"
"CAMGCSM.KY.Equity",NA,0.305867079267305,0.232160733590676,0.109037366000251,0.0624423925230288,-0.0693569894504189,2.08332924687628,3.63792488423468,2.66673353984916,0.0139342623528092,0.368400088735217,0.170692290779745,0.156266278925563,3.75293053361195,0.833333333333333,-1.00099951986752,0.150066606155709
"CCASIAU.KY.Equity",-0.039911,0.101034332941022,0.0138748659644008,0.115383723261677,0.059095936032861,-0.0957332793517309,0.0769160997194866,0.1501772636187,-0.129929104159179,-0.000337289039526672,0.159936371657677,0.0331301081108451,0.0643528959020336,1.12664983175692,0.583333333333333,-0.216000807551314,-1.28660570803105
"CCIOIGF.KY.Equity",0.026227,0.314438188898379,0.253085413546362,0.10392043257442,0.0494086576016795,-0.0482312346279999,2.38726309543316,5.02109196218943,1.98295813187589,0.0140673789399719,0.425837468093039,0.159189841720875,0.190242844025878,5.77390554768795,0.833333333333333,0.0378662189845597,-0.519869289333489
"CDIFORD.VI.Equity",NA,0.250788656266959,0.238835926835675,0.0786883612948747,0.00386039583462628,-0.0354232483029998,2.9716710703811,60.5730440226507,1.85565976617666,0.012987394861517,0.475454462004498,0.186321184086919,0.279459786345609,7.12427955906217,0.833333333333333,-0.278097892442054,-0.880204000764755
"CEASOPP.AU.Equity",0.004483,0.111891376892084,0.0866535676070872,0.0875732968931013,0.0383399743818381,-0.0358253270409999,0.93240257594458,2.12972410450454,-0.517392510565192,0.00290608848329535,0.346962204275406,0.149251805392994,0.183939869019633,2.24010109519798,0.583333333333333,0.62942006873163,-0.284568900110589
"CHCIMPE.KY.Equity",-0.028662,-0.0556631097782994,-0.0851552114047345,0.0568753399214617,0.0266829495021321,-0.0851552114047343,-1.58513710035366,-3.37875733706015,-1.47746878791181,-0.0104588882872563,0.255685310060584,0.239449712271906,0.208711883096141,0.309146940456951,0.166666666666667,1.76915868622609,3.26526244005103
"CHEAGLE.KY.Equity",NA,0.0947329423543328,0.259427122681694,0.0867729661436305,0.0154844746762685,-0.0162273167920001,2.93210125214061,16.4311110322411,2.16484141201048,0.0224306306255609,0.217940261287902,0.0132160904872946,0.136785206348343,11.161970316197,0.75,1.14911020640416,1.45811192336296
"CHINABS.KY.Equity",0.004989,0.0763361920878205,0.0405911044440694,0.0857184356679684,0.0405300584117164,-0.0408761039455031,0.415209449014353,0.878140961025134,0.422532925423133,0.00191748260448528,0.134694317397708,0.239814824239935,0.0729525440736418,1.48302743571676,0.416666666666667,0.480834183951456,-0.509419410554377
"CLARCOB.BH.Equity",NA,-0.00197040504523915,-0.00409750001128661,0.00219951455387939,4.01243521612953e-05,-0.00409750001128673,-4.13613994744472,-226.732632958551,-3.22648142257765,-0.000370467106772945,0.00258375023586229,0.0315641741954628,0.0543306105607321,0.28976977670071,0.0833333333333333,3.01347781785342,7.08496229065478
"CMCHCSF.KY.Equity",NA,0.0368056229843934,0.0301686537918893,0.0788622706656704,0.0367571319283755,-0.0526632143786416,0.319146958101036,0.684728445106452,0.0560485406579885,-0.00136782287889683,0.369335403821734,0.465696679410493,0.216607035780117,1.428206949157,0.583333333333333,1.08876809999863,1.66573766236243
"CMSPRGS.KY.Equity",0.001834,0.164941548255267,0.13218059482119,0.0994238560434338,0.0864176520104544,-0.054163,1.27917584252245,1.47169694920437,2.3273993409508,0.00445044377457869,0.506826933945632,0.292681141388196,0.236665246609482,2.86112909956972,0.666666666666667,-0.625762455773212,0.352144492305484
"CMTFGRC.KY.Equity",NA,0.236529277138837,0.223513175981198,0.154737608945243,0.130749997996176,-0.0834699999999999,1.4121529825275,1.67122890500992,2.83930298423761,0.00840311753846468,0.85658815639837,0.260021539157937,0.25603366910237,2.99039246992425,0.666666666666667,-0.589812652426707,0.462766271471212
"CNALPHA.KY.Equity",NA,0.163189573250448,0.126821384887886,0.0761584242460173,0.03214937318207,-0.0341258700495111,1.59957859020772,3.78923048353013,1.26505645930013,0.00237198902284167,0.710031159320513,0.348454403936638,0.431201590921362,3.79290237346818,0.666666666666667,0.416010329398594,-0.764362235438547
"CSVCHNO.VI.Equity",NA,0.635328424679592,0.435051594769475,0.242409932233322,0.0795386194650121,-0.122468873461523,1.77406755081119,5.40682749665586,2.15371074645224,0.0226330447271392,0.912582679293586,0.0955558590859125,0.174117614239571,3.3402219784936,0.583333333333333,0.204543358279375,-1.31217521508152
"DALAOFF.KY.Equity",NA,0.108272098752831,0.219317645922966,0.0460953859453909,NA,-0.0143010000000001,4.64943814933813,NA,3.84312273343842,0.0162412769904267,0.0399911858513967,0.165660755907022,0.047317079152555,15.0481085238794,0.916666666666667,-0.641906265043782,1.05830323096891
"DALGCHI.KY.Equity",0.0038,0.0387684143173566,0.0545584248576751,0.0379782114567622,0.0230952376043201,-0.0154999999999998,1.30491729222417,2.14582875078995,-0.128926523278235,0.00152803358645205,0.237407189336285,0.375562156544449,0.290218279288097,2.6791277258567,0.666666666666667,-0.422787313618672,-0.758913882379371
"DBDHAAB.KY.Equity",0.01462,0.0560210175383187,0.048791390273538,0.0544459616425481,0.0278548818701498,-0.0273185164201346,0.804309244476934,1.57212622468402,-0.39653068164465,0.00182176478854942,0.181774516271074,0.268643375074386,0.155000368039755,1.93135897095373,0.75,-0.327941139501462,-0.494974674117484
"DORASPS.KY.Equity",-0.012465,0.192798689801751,0.108304870640099,0.110253763141714,0.0578431574656847,-0.0708366129876405,0.936973647850163,1.78594798704384,0.46580707689484,0.00453703730056568,0.363001017311161,0.287666263181223,0.152855061886453,2.00415236407928,0.583333333333333,-0.207216432571188,-0.935115558692906
"DRAGALT.KY.Equity",-0.018127,0.0882427493452191,-0.0599846669344757,0.137557224808772,0.106161135439078,-0.136208043994671,-0.472419147920552,-0.612132365254966,0.234499251699645,-0.0129384750050191,0.683629506410073,0.230746677265584,0.230729326533586,0.728486006657625,0.416666666666667,-0.503629910406992,1.01531904496134
"EDAF001.KY.Equity",NA,0.0336457231914675,0.0334129242879568,0.0601530296576989,0.030444949334824,-0.0404781227640001,0.472344027385499,0.933255758631109,-0.151909368867375,0.00268992866257172,0.0169151671544802,0.211289157648295,0.0167380802464877,1.53142154224648,0.583333333333333,0.272920837273882,-0.588479441064349
"ENAMIND.KY.Equity",-0.005164,0.474846074012387,0.262889926512585,0.224642099866149,0.191304924542992,-0.164285200357,1.14800354281876,1.34805691556899,0.76211923343038,0.0113534036869516,0.821496366866361,0.0959518476267803,0.169777409069602,2.45230867461242,0.583333333333333,-0.906427947090973,0.555509404509126
"EPICJPF.KY.Equity",0.010698,0.0309392578604841,0.0573935122217131,0.0284131728796857,0.0193318688180941,-0.0178859986030002,1.84398667630577,2.71021455373596,-0.262781503253576,0.00437646705299206,0.0270406521348693,0.0739862723522957,0.0449641112132978,4.12307948305508,0.75,-0.412073311363193,-0.460153254731319
"EUPIRAQ.KY.Equity",-0.037889,-0.0882826172464107,0.107166668059582,0.227252173214731,0.121341225550099,-0.178602648608111,0.449573997970284,0.841978211415047,0.451172137461792,0.0278655655668009,1.3944578558185,0.13730975426041,0.284880519642252,1.52476928416413,0.5,0.26943991248207,-0.349659820804727
"EVENSTR.KY.Equity",NA,0.18054868851417,0.222237053047294,0.0542369483679966,NA,0,4.00533325682974,NA,2.57227399693742,0.0144543795393928,0.227952077883002,0.0214078074488526,0.194387889958333,Inf,1,1.34849675876397,1.25195993264048
"EWADVJM.KY.Equity",-0.000441,-0.0228622956501847,-0.0366937563418251,0.0670496239376614,0.041313199717005,-0.0767414343077932,-0.621834305597141,-1.00921150207263,-0.636931490308338,-0.00444206379536356,0.120472400162635,0.122463446791734,0.083417394572656,0.686923937558827,0.416666666666667,-0.0256424941750915,-1.10110578538259
"FMGMONA.BH.Equity",NA,0.154290143524982,0.0930594973898233,0.230267321034409,0.056387048839757,-0.155873233986396,0.382422903059981,1.5616972195171,0.331251299968578,-0.000105136208558358,0.85414505658145,0.386561594403837,0.17156165208043,1.53045932914642,0.333333333333333,1.53314274131312,1.25466692633229
"FORASMA.KY.Equity",NA,0.0519320472675489,0.095806689450449,0.0380296743119465,0.0187232475815495,-0.0133811200000002,2.38778509396604,4.84994331538578,0.69863927172404,0.00770406065346375,0.000380849685114244,0.140963622914523,0.000464883364621364,6.44111764705882,0.75,-0.152024831388325,-1.07310645969026
"FOUCHOP.KY.Equity",0.051419,0.471197351008387,0.39287865761572,0.136681389076933,0.0395718019301623,-0.0532346617800702,2.83783081394788,9.80189525612863,1.92177890220704,0.0144572179163173,1.14032967292518,0.457951391507866,0.387334736138086,7.36723069810448,0.75,0.0621379297660937,-1.30625636023441
"FRTNHDG.KY.Equity",NA,0.207619729236911,0.207635125731946,0.0802091711526805,0.0614975774156999,-0.0330260026420001,2.52633362020689,3.29500988896214,3.35542036809244,0.0141603123454146,0.174639908408937,0.285240184031058,0.10070252559702,6.09865589268267,0.75,-0.533729625746899,-0.277725667555146
"GAAOPPO.KY.Equity",-0.000991,0.268455936382286,0.128567986356852,0.132083665984516,0.103743315100299,-0.110282072883354,0.935528139954398,1.19109348141985,1.89844671126696,0.00336785056745043,0.595492611419191,0.193506948441671,0.209311296467384,2.07238355257715,0.583333333333333,-0.693115184146785,0.307203305480879
"GAMCOFA.KY.Equity",NA,0.061405536594547,0.0103168031136804,0.0895447980885951,0.071002396804615,-0.0558274565429999,0.0593759015283057,0.0748820230436905,-0.511835743053019,-0.00958197800939183,1.08575535448402,0.486001073697025,0.579726981535469,1.12869785779273,0.75,-1.02390365149162,0.0548532308530874
"GBAMBOO.KY.Equity",0.046002,0.128791846922065,0.139465572468703,0.116167220472746,0.0484191834751475,-0.0799091119370194,1.15751734371788,2.77711359047848,1.08931777389781,0.00147637050202534,0.798728664724272,0.447315672643627,0.319213372949084,2.37812512540632,0.583333333333333,0.200206650772255,-0.984637831117594
"GHKNCVF.KY.Equity",0.160214,0.25554709148258,0.414236705412897,0.169002743071875,0.0342467164411422,-0.0405638809409999,2.42147966343276,11.9496625644747,1.52767692421927,0.0298413194137724,0.0382120629821885,0.0838448645244388,0.0104971677104038,8.55393144114777,0.666666666666667,1.52724874265538,2.27892557250477
"GLDCHPL.KY.Equity",NA,0.334963073255433,0.299002379359214,0.10813394664489,0.0781460712640117,-0.0556422913785898,2.71887218104331,3.76221574039141,3.63550823838452,0.0161783154511472,0.570582312113377,0.190085415856362,0.244049064251114,5.38718961900581,0.833333333333333,-0.81025933185948,0.089984560670203
"GLXCDVA.KY.Equity",NA,0.0718146252535794,0.0591315067556759,0.0892113913613971,0.0885297047775491,-0.057275,0.606777967808933,0.611450212012946,-0.0960909977132785,-0.0041833894933761,0.938583113809033,0.460788891798778,0.50301891847427,1.64825624431614,0.75,-1.39550564695955,1.01172877891645
"GOLDCHI.KY.Equity",NA,0.316250921365097,0.236653917828618,0.147830429212293,0.0180780188073804,-0.0905031901275445,1.56702459069472,12.8141208556573,1.18740417198104,0.00814809232797352,0.953460724466951,0.0292822346765099,0.298304542345827,2.66243530615574,0.666666666666667,-0.247830017889951,-1.51775751763659
"GREASHI.KY.Equity",-0.006148,0.0546883222894052,0.0146373676567058,0.0577816445878164,0.0462593213050084,-0.04353985047,0.166789431582532,0.208333529001913,-0.238447039241363,0.000315487009459475,0.0820838176667977,0.00113046217299995,0.0659527718980699,1.22831750358476,0.583333333333333,-0.813921191758893,0.0116372369932858
"GRECVPD.MV.Equity",0.013897,0.269067055851248,0.208728148808922,0.0839807141556376,0.0534895075131563,-0.047545877709238,2.4258920736416,3.80874975823647,2.63628527585512,0.0106388445799922,0.444692022964576,0.216332127304933,0.245835829772747,4.95789109132764,0.833333333333333,-0.48736434732775,0.375500442556481
"GRNDRGN.KY.Equity",0.036623,0.130003448697929,0.0489623223180049,0.106078165942941,0.0696588992950649,-0.0888776700399999,0.41443328065883,0.63110848381033,-0.203209320765009,0.00231469521830013,0.169196644728962,0.0171891012936118,0.0740510376996992,1.40644534388174,0.666666666666667,-0.85515353491852,-0.26539680852153
"GRSPOPA.KY.Equity",NA,0.025102801456121,0.0318813628059358,0.00614025628721858,NA,-3.80000000000935e-05,4.37788938254767,NA,-1.32979227765819,0.00305384855346297,0.0392472295743259,0.164357437443109,0.295626528506895,828.421052631579,0.916666666666667,0.621193347395426,-0.308502311711534
"HADOHV1.VI.Equity",0.023181,0.0563482097337531,0.126466651705233,0.0479897320636973,0.00923773240573681,-0.00585899999999995,2.53109668426589,13.1489684232247,0.436349628118744,0.0147497796686231,0.375703311238168,0.467104690852249,0.363464586159413,12.4456243481559,0.666666666666667,0.758838849544592,-0.503545596801692
"HARMFDR.KY.Equity",NA,0.129365173074498,0.15324437006412,0.160589830463429,0.0587186536289789,-0.0958194632080002,0.92312427029979,2.52465546980726,1.05936786567326,0.0148732482560047,0.144169657128944,0.122287694868108,0.0499172665586758,1.90911909944066,0.75,-0.776239581465237,-0.811775363036059
"HARUSFD.KY.Equity",NA,0.351464868139009,0.301185677695361,0.238370105525764,0.0609265048070214,-0.103642356378,1.24254539822465,4.86136007035853,1.04259708898509,0.0341626732733606,0.89633543951981,0.0221688783467623,0.173916054991831,2.58915371933311,0.75,0.611548547931952,0.646519895650753
"HJELSFJ.KY.Equity",0.023488,0.350686188109081,0.331220026090386,0.121251081587678,0.0563253133502158,-0.036736,2.69045044232857,5.79171258332887,2.57544113750639,0.0130625761777106,0.930447836231462,0.190786737317578,0.356263896573436,6.15577067047374,0.75,-0.117346070337962,-0.935771735206404
"HKPTRLP.US.Equity",NA,0.0256594717908507,0.0899968479433428,0.0630642490394446,0.0354569208476991,-0.053070877496746,1.34778181359426,2.39718638593679,-0.034692397719274,0.0050716386348467,0.152152640697559,0.321609708677119,0.109197745388315,2.59700520833333,0.75,-0.618237522368645,-0.297202751930989
"INDMAXG.MP.Equity",NA,0.335404354649326,0.214689916409793,0.197194216537679,0.319121973179535,-0.135135,1.0633674764479,0.657083917853013,0.319204767933222,0.0169309179525343,0.0871513982544597,0.0937512293324729,0.0205160239208548,2.5335133474773,0.833333333333333,-1.51949968452339,2.54753955453425
"INDSMLI.MP.Equity",-0.011722,0.335456834515229,0.203887030628431,0.174107355170987,0.160549986842105,-0.12639203521,1.14232411625062,1.23878571739797,0.703427565313879,0.0166573318965008,0.00868502831769176,0.0172591250171899,0.00231589851988623,2.3600375855985,0.666666666666667,-1.08701313651168,0.987966549062508
"INFCOPP.KY.Equity",NA,0.186826183235,0.147091158234627,0.124060180151702,0.0450208133200634,-0.0760757507644633,1.14534057633059,3.15612153037903,1.51485323046415,0.00822012651653076,0.349264568639751,0.35295338786774,0.130209604398225,2.35445711082041,0.583333333333333,0.246952213848755,-1.00557908176342
"IONISRL.KY.Equity",NA,0.142100842652086,0.23702887008525,0.0815479538314169,0.0353062331040852,-0.021054,2.84530584991649,6.57189537612844,1.9836557878568,0.0101845614938339,0.722698955106008,0.293841816616085,0.411393446748469,7.27157184852153,0.75,-0.167822864826552,-1.10837887912754
"IVMAOPP.KY.Equity",NA,0.22860921697358,0.122922145818671,0.0923464882528641,0.030712433964113,-0.0860217143863259,1.27695322312393,3.83955716295431,0.812723237974645,-0.0013055485009358,1.02601494729434,0.395489184590281,0.513871106582906,2.35529811762587,0.666666666666667,-0.233857993039445,-1.06699448564506
"JAPCHLP.US.Equity",0.039,0.275283873218163,0.402008690364608,0.0256401287526905,NA,0,15.4838805293811,NA,6.85922339074479,0.0292090060701253,0.0501139709045641,0.171180008474736,0.0907410957841875,Inf,1,0.316784394677808,-1.62057008918814
"K2AARFA.AU.Equity",0.000883,0.0621791603038491,0.0447473269878143,0.0623418942372696,0.0487158577467338,-0.0334989999999999,0.637570087885656,0.815901203966365,-0.431913777226289,-0.00444818811483638,0.66104310666246,0.594332140570559,0.492283399960651,1.73356368019285,0.75,-0.778968386472835,-0.222373231511542
"KAMWANG.KY.Equity",0.007147,0.22259662815792,0.175234007334183,0.061874473311257,0.0300824325479174,-0.0387393681063046,2.75128010347382,5.65891761123449,2.53966286186523,0.0102647469147466,0.274566335267293,0.210351487690839,0.206016107161158,5.19428702710982,0.75,-0.872914807949187,-0.480649089506964
"KARSTAR.US.Equity",-0.03306,0.327899007106383,0.245903798306632,0.166522358094805,0.0914175083887107,-0.0763509671999999,1.44667539580168,2.63520415894841,0.985815642379759,0.013278525219363,0.501453253455569,0.214158478215333,0.139805193779881,2.79168577105303,0.583333333333333,-0.229758100501567,-0.96405735520346
"KINGSMD.KY.Equity",NA,0.171174834837318,-0.00148754657032935,0.156397254456255,0.118209194479956,-0.147426649097725,-0.0414812049794899,-0.0548819116725257,0.533711091974266,0.00322604586182805,0.217952868340397,0.137132133337632,0.0644546657248519,1.05223372088071,0.583333333333333,-0.215026759641268,0.266927648169045
"KISCUSD.KY.Equity",NA,0.0173202688205354,0.0283145284611652,0.0270461263904329,0.0129006542469752,-0.016152187948,0.862028377912643,1.80723613041809,-0.529163947056669,0.00239561491210624,0.00346439626904097,0.384689784945267,0.00592438652287608,2.21386886371438,0.583333333333333,0.0495510695954843,-1.0483308747903
"KISGLMS.AU.Equity",NA,0.0257549179696408,0.0435169984601351,0.0311678254673571,0.0219864813919827,-0.02175495117,1.23579357502739,1.75184913736039,0.506961188814864,0.00402156837456461,0.0387693853301307,0.300100837142045,0.0575311835539612,2.65405861592757,0.75,-0.742394782156573,-0.148377329320201
"KKSPCFA.KY.Equity",0.006667,0.0640714683522861,0.0879097473466222,0.00579868590128989,NA,0,14.2980235104956,NA,1.05031684175044,0.00676445804055411,0.0226735882066136,0.303449729514813,0.18153320471699,Inf,1,-0.0362914588926793,-0.286463867223351
"KMEFUSD.KY.Equity",NA,0.166979,1.58432914263676,0.540795261322703,0.0653996223536497,-0.118144767407,2.92038273185672,24.1489030945241,1.88903018808424,0.0819634177458554,2.17895580677172,0.480282429656058,0.437197322174561,6.3003797894332,0.666666666666667,0.973464374624175,0.300805247715715
"KNIASPR.VI.Equity",NA,-0.0182016909080251,0.00795441838595723,0.0583844444063345,0.0234505501712291,-0.0264967119228613,0.0506028346419733,0.125985035079558,-3.38470502257327,-0.00373541943199261,0.409396932005365,0.233390101137276,0.324315965178938,1.16591550777756,0.25,1.58905929343627,2.53428633151645
"KOMOFUN.KY.Equity",NA,0.0679914942343074,0.0359577443508288,0.115895505566241,0.125854966233359,-0.087036,0.267117729885864,0.245979521327964,-0.768006348397219,0.0026760853005523,0.072579007491496,0.0889489262574893,0.0289644527203518,1.36538646729757,0.583333333333333,-1.57931006434308,2.74255705671456
