"1",0.319502095851543
"2",-0.153444353408776
"3",-0.0451581276841227
"4",0.780173540982398
"5",-0.257737025119456
"6",-0.511984433217573
"7",-1.0246876836757
"8",-0.113354571664349
"9",0.600015900005717
"10",0.178931424417924
"11",1.02571171191673
"12",-0.0451253317712811
"13",0.303116988150223
"14",-0.423433936222862
"15",0.362449792335689
"16",-0.370758313434751
"17",0.651052580900192
"18",0.517543492115461
"19",0.182907570471589
"20",-0.0246142530078822
"21",0.191140777897084
"22",2.40732213563838
"23",-0.434039996237392
"24",0.958852859466527
"25",-1.24702315836169
"26",-0.625018042741932
"27",1.56812193397734
"28",-0.29238143542021
"29",0.491781923220444
"30",-0.975423224978588
"31",-0.442908590578691
"32",0.407698437187845
"33",0.103609981530377
"34",-0.100579827820446
"35",0.205527098105043
"36",0.662050888316541
"37",-0.397976456718019
"38",-1.09473353758945
"39",0.00483806052561795
"40",-0.259580539035729
"41",-0.141514614216619
"42",-0.292091242509495
"43",-0.389864324155971
"44",-0.786258119792271
"45",0.539817986469041
"46",-0.155766947918335
"47",-0.717694641782821
"48",0.664513995669468
"49",0.0752224284238659
"50",-0.240616275440865
"51",-0.628976158341308
"52",-0.038431295990143
"53",-0.610893052578721
"54",-0.584126781219153
"55",0.0464511315476644
"56",0.0978219358216738
"57",0.281851622047442
"58",0.398793106559557
"59",-0.331647913370485
"60",0.46894993673159
"61",-1.04973147134705
"62",0.173820793948392
"63",0.104992629753887
"64",0.0050811172173195
"65",-0.41919315543709
"66",-0.388377733536182
"67",0.725097624108682
"68",-0.0262618954063017
"69",0.533630046945561
"70",0.33685563891081
"71",1.00431202382484
"72",-0.471638735528899
"73",0.269928182924094
"74",0.0869970188431183
"75",-0.269335797947189
"76",-0.911165984693541
"77",0.0386344831885211
"78",0.797593820999422
"79",0.170882683139387
"80",0.74857620467858
"81",0.0796182170021422
"82",0.641803981207085
"83",-0.395950914203548
"84",-0.0992550352432974
"85",-0.443712384754256
"86",0.537435965433197
"87",-0.272873169282468
"88",-0.427141788960971
