"","ann.ret.incep","ann.std.incep","downrisk.incep","drawdown.incep","sharpe.incep","sortino.incep","inforatio.incep","alpha.incep","beta.incep","corr.bhf.incep","corr.bidx.incep","omega.incep","wl.incep","skewness.incep","kurtosis.incep"
"CAMAMAP.KY.Equity",0.0437124277704299,0.0764283486447103,0.0340978447904533,-0.124698172722612,0.506519222996574,1.13533356751241,0.0404848725421549,0.0040524583453265,-0.0577551756304926,-0.0808759514327654,-0.115989594465807,1.64581253254477,0.542253521126761,1.34734479080937,3.72031036272326
"CAMCCGA.KY.Equity",0.139977146948465,0.131870277830335,0.0603483611387492,-0.092454867512293,1.02356004074039,2.23663318110882,0.682778418715602,0.00924179759444225,0.330770190832456,0.398340628337133,0.321736736766205,2.86742426668887,0.56,1.63311089443659,4.93388541010731
"CAMGCSM.KY.Equity",-0.0135359750518537,0.214913703770091,0.195614838320161,-0.555267530350028,-0.0862484556670384,-0.0947575102739191,-0.193310906289636,-0.00529752911900793,0.925906938658732,0.714191903516483,0.559357580838511,1.04016576584086,0.641304347826087,-1.17022889039624,2.63132280932499
"CCASIAU.KY.Equity",0.0791685956339432,0.138098961318213,0.0896292228436552,-0.271229738446345,0.537068453853472,0.82750461602595,0.111822288844198,0.00571051257001391,0.310863219863802,0.502070958506845,0.340514986997845,1.58038142364134,0.574324324324324,-0.273196843852758,1.19355394262809
"CCIOIGF.KY.Equity",0.065995922660526,0.204595706219053,0.172887544519474,-0.628052397931236,0.298129045754362,0.35280692330994,0.0998420021245985,0.00313962270299128,0.761436537997444,0.618515326954814,0.545476457831558,1.45133413594786,0.607361963190184,-0.333724739844226,8.1186766006171
"CDIFORD.VI.Equity",0.0406628742524615,0.182263435304423,0.151569290596254,-0.621583007188395,0.195666641490083,0.235290896408952,-0.0703401726479627,-1.48375959017746e-05,0.94709854993673,0.813114669984832,0.76018015201231,1.28787488944577,0.597560975609756,-0.673824355426754,3.77823742548015
"CEASOPP.AU.Equity",0.0817529825592118,0.0992385567210284,0.0439601704148016,-0.124794484254684,0.773418972375563,1.74596644724036,0.124544955819327,0.00560189867394238,0.198292735298697,0.315381758033509,0.236568979170545,1.8302037538338,0.604651162790698,0.18076949703743,-0.751848053010636
"CHCIMPE.KY.Equity",0.0428443202914892,0.217378658356516,0.0813758644338319,-0.306314447200614,0.17409400066046,0.465055831416219,0.0880675438074626,0.0014110490158815,0.537351033372206,0.340881322517809,0.31887725027947,1.39700543055397,0.412371134020619,5.13762891828248,38.5026409470086
"CHEAGLE.KY.Equity",0.0977955463542095,0.196211412546518,0.170870949745546,-0.428661227717921,0.472936538960033,0.543073860667344,0.190369301259752,0.00658363198799995,0.80674471627724,0.695314593966416,0.65624066945375,1.68372366847369,0.65891472868217,-0.345358116449789,5.96394440165646
"CHEETAH.US.Equity",0.0106847339288603,0.335662579632665,0.238093281185512,-0.753864052570869,0.0169358584298595,0.0238760787392021,0.0157982094845544,0.00147879112646572,1.29770680449495,0.701170632718877,0.628944298496482,1.17805678689051,0.536585365853659,0.0731695795299157,3.26203233559419
"CHINABS.KY.Equity",0.0856433378405026,0.136179341446952,0.0853022310404761,-0.189721396647469,0.592184812935938,0.945383688759995,0.561552197479144,0.00290696830858483,0.56616125257839,0.49046496275546,0.399417517886962,1.69247488483414,0.546875,0.0694192119691538,0.516462787739913
"CLARCOB.BH.Equity",-0.0477181901495077,0.0849507875018135,0.0900514933833836,-0.251633860533625,-0.620573295431574,-0.585422719477469,-0.733982117244138,-0.00381546317252862,0.0107230779584196,0.0803903631531569,0.0141465129182861,0.0272400747795622,0.112676056338028,-7.99320137810113,63.0467493126903
"CMCHCSF.KY.Equity",0.0119288018419654,0.152204879478446,0.0907959751465384,-0.315505139155008,0.0455228627735726,0.0763117729699233,0.01789194287142,-0.00198590107771868,0.644477131563884,0.60910318246182,0.501785531467042,1.12479224144872,0.530864197530864,0.399422400233566,1.62334723693984
"CMTFGRC.KY.Equity",0.0254841414351807,0.260229259979548,0.200721968838973,-0.596751575064276,0.0787157502457281,0.102052314221838,0.0752710407246935,0.00409868185841377,0.292781809448577,0.229837187452193,0.185766656527423,1.21604697876143,0.521367521367521,0.0312543475657639,3.84001257025848
"CNALPHA.KY.Equity",0.0834713503645714,0.20151502194031,0.145759437957303,-0.579448012749236,0.3894069514471,0.538362053698078,0.0237877329789677,0.00695686786770114,0.413656086575647,0.488302920697709,0.332556391220522,1.52828259766099,0.580645161290323,0.377515477482284,3.74424642662125
"CONSTEB.KY.Equity",0.0739017110039795,0.135790503755807,0.072963763710825,-0.302909820912766,0.507411852067992,0.944327807390192,0.211488892182252,0.00436679486681977,0.477841014018021,0.604709131771335,0.521689329142876,1.55260219247889,0.560509554140127,0.272100590196266,0.179051833647266
"CONSTEQ.KY.Equity",0.154193763562095,0.313109689751713,0.193856301255494,-0.630444012652134,0.476490407180951,0.769610080228775,0.246070337527905,0.0094774020132124,1.40778602074257,0.772996234510349,0.685260426387663,1.59037236802633,0.586206896551724,-0.00326676291877987,0.802099293102494
"COPLATA.KY.Equity",0.0772666220958336,0.0809045603277733,0.0576424833877518,-0.271942191704421,0.893232987152462,1.2537041752644,0.105311680563123,0.00520345050779475,0.255840355417267,0.509049404595368,0.462612063605727,2.29795757055311,0.719512195121951,0.757344090862264,5.79890668409674
"CSVCHNO.VI.Equity",0.12196187354304,0.231112183638344,0.151032756396524,-0.31586100105314,0.506082681153963,0.774413950547037,0.320563221310947,0.00487377665755927,1.02606094410547,0.578713676443449,0.578476727451662,1.61976133804301,0.568421052631579,0.065431542888136,1.29745100464489
"DALAOFF.KY.Equity",0.0880849770540073,0.134027668037883,0.106012384669506,-0.319032657321283,0.61990914465902,0.783728970091794,0.588866761857175,0.00635454821495646,0.51177540694304,0.720641252666162,0.637930056476057,1.83907701047573,0.649122807017544,0.0493917262048374,6.13981672546602
"DALGCHI.KY.Equity",0.0758374971206095,0.205015358588921,0.168105993687205,-0.634244480716607,0.34552287988651,0.421385909965928,0.0874982849844468,0.00386591956832551,0.850327810494986,0.727372870671772,0.615730282425438,1.55969574326103,0.551282051282051,0.25399401049198,13.3088371456138
