"","mtd.ret","ytd.ret","ann.ret.5","ann.std.5","downrisk.5","drawdown.5","sharpe.5","sortino.5","inforatio.5","alpha.5","beta.5","corr.bhf.5","corr.bidx.5","omega.5","wl.5","skewness.5","kurtosis.5"
"CAMCAPR.KY.Equity",0.074,-0.166538452786378,-0.151000671190909,0.184906747623326,0.0808174822335578,-0.234680281220966,-0.843672138502478,-1.93028373168168,-1.12653702941127,-0.0336951197550693,1.71788008718846,0.401419225720081,0.431325853634079,0.588224583891226,0.333333333333333,0.567505233659453,-1.12323084332327
"CASSIOA.KY.Equity",0.002941,0.00470234915689227,-0.00497955968676767,0.0698705112593028,0.0429230345818453,-0.0315422969837055,-0.142829349705652,-0.232498931727176,-0.265920223043729,0.00246770821474544,0.216064743504308,0.135285048834386,0.143567252743381,0.971278692627781,0.416666666666667,0.0594588021496268,-0.987945130447392
"CAYENRG.US.Equity",-0.018325,-0.173786905235107,-0.185627210170112,0.069392941490668,0.0588166579397368,-0.198175889579472,-2.74706916979082,-3.24104117519611,-2.0607419692154,-0.0139404022757065,0.227364303681721,0.0110751730354251,0.152115121526948,0.0924890924169762,0.166666666666667,-0.0320805588998273,-1.1653316192122
"CCLDMNA.CN.Equity",-0.017136,-0.0588865112498764,-0.128484298756963,0.0658420511023437,0.064901155107851,-0.134417864297205,-2.02734113719327,-2.05673224975953,-2.17213585356321,-0.00460364427176211,0.530275492248696,0.310736894487186,0.373907011347508,0.11080667098018,0.25,-1.85817082583113,3.33592364441117
"CCLMKNA.CN.Equity",-0.024363,-0.12547820451683,-0.18595718203479,0.057792708092253,0.038311791920156,-0.188350735715166,-3.30417432126506,-4.98429262804401,-2.09970430862663,-0.00949815540229343,0.590554974449125,0.713904503723254,0.474408750800977,0.0964100641394732,0.166666666666667,0.708715448432568,-0.236523169038192
"CEDMNLP.US.Equity",NA,0.0141589870977161,0.0156340648279052,0.0483328928088598,0.0326809818457157,-0.0246999999999998,0.220017139672548,0.32539000444074,-0.372136007571721,0.00277130498396136,0.125638460087001,0.0913962071134309,0.120226640524739,1.28710815860494,0.583333333333333,-0.36439253271533,-0.709259006080084
"CHCIMPE.KY.Equity",-0.028662,-0.0556631097782994,-0.0851552114047345,0.0568753399214617,0.0266829495021321,-0.0851552114047343,-1.58513710035366,-3.37875733706015,-1.47746878791181,-0.0104588882872563,0.255685310060584,0.239449712271906,0.208711883096141,0.309146940456951,0.166666666666667,1.76915868622609,3.26526244005103
"CHESSIC.US.Equity",0.003499,0.100144379392652,0.135826126834662,0.0188135843257423,NA,0,6.95381191428017,NA,2.05063021172053,0.0106494079029725,0.00271098240540948,0.201389232847002,0.00668991437600572,Inf,1,0.0448492765502233,-0.796491446790732
"CHROEHF.BM.Equity",0.018751,0.12313068599487,0.134056926079109,0.0520292866645141,0.015912816815385,-0.0152997481,2.48046695145507,8.11025022008252,0.130983853592595,0.00222165677810975,0.674466746746882,0.421804883106432,0.601835879645471,5.16283618581907,0.666666666666667,-0.348931305260618,-1.37815669379836
"CLASABE.LX.Equity",0.021882,0.125181602089167,0.203868151805464,0.0419377237373791,NA,-0.00634000000000001,4.74198726308584,NA,1.31668515040765,0.014320198784794,0.106372594008493,0.0895539451811335,0.117757967263577,30.6178233438486,0.916666666666667,-0.26518899024619,-0.880816878586831
"CLOVSTR.US.Equity",NA,0.0624515776004482,0.1234224940564,0.0459392147120914,0.0203307648651004,-0.00849915999999984,2.57780841049576,5.82479286156533,1.36860695501388,0.0116567828402487,0.16654086426503,0.00939028280074937,0.16828687968316,14.8703529411765,0.833333333333333,0.749575569531053,-0.354709836261557
"COEFFCA.KY.Equity",NA,-0.121937072894202,-0.107801149808283,0.0844320788347867,0.0761673044816475,-0.123449123156757,-1.33599872660968,-1.48096549531253,-1.8890380559698,-0.00792466875240468,0.114257386145029,0.167487230362174,0.062818825618339,0.317888871691689,0.416666666666667,-0.9141961681578,0.519821437038228
"COLOMLP.US.Equity",0.0169,-0.13938754838854,-0.0494814538964414,0.131290946859533,0.104367351216748,-0.153690184274304,-0.414967331713516,-0.522016255670756,-0.922337033459585,-0.00254118473729585,0.0808129716451927,0.148968288379116,0.0285766753583112,0.768352365415987,0.583333333333333,-0.499489932245213,0.391856505861819
"CONCAPO.KY.Equity",NA,-0.0119148595065069,0.058166588070691,0.0992393459891974,0.0585165441477878,-0.077982598704,0.535741016234411,0.908573615291,-0.393068588756024,-0.000212032791232553,0.480832530126626,0.252554151235135,0.224094317734566,1.52574441953742,0.666666666666667,-0.600713202947655,-0.882956331892233
"CRJBJPY.KY.Equity",0.028271,0.194445680274924,0.333303166108144,0.0749348155059388,0.0347215171039515,-0.0197175688500001,4.38118335104361,9.45532319700341,3.749985388006,0.0234738419169314,0.07991920558627,0.197786251056988,0.0495145595871112,15.8574753351885,0.833333333333333,-0.286881324817737,-0.329740506061774
"CURCMAF.CN.Equity",-0.017376,-0.00760686969819901,-0.0385522887432975,0.0465577438144387,0.0378101443984094,-0.0525069661459008,-0.9354467200318,-1.15186782373488,-0.829241614517104,0.000626625016238175,0.305524033343512,0.389555733124979,0.304662398687429,0.522150870792834,0.416666666666667,-0.68568381571094,0.0183851197597353
"DONEHF1.NA.Equity",-0.01026,-0.0655143547126203,-0.0172890233077638,0.0513644440825469,0.0204129182574593,-0.0742460658198082,-0.433938762618428,-1.0919077334579,-1.05230770095421,-0.0033517607437675,0.160161074267089,0.277463964929975,0.144763737005125,0.788279649850626,0.333333333333333,1.10568177728175,0.707813560771648
"EMEVALU.BM.Equity",NA,-0.726679897836695,-0.584119958709186,1.48637737815891,0.691510675360423,-0.788016181705752,-0.396346154997929,-0.851931835184077,-0.239246003826064,-0.00101265508009123,0.660089449178692,0.175443091190046,0.0205397238530201,1.04144330191657,0.333333333333333,0.842569022034364,-0.104190842001389
"FIEMKNA.CN.Equity",NA,-0.0697896361833263,-0.1069358952953,0.0529240396383001,0.030360780150275,-0.113080692371118,-2.11502931485022,-3.68685833306183,-2.20079673598697,-0.0044136279852516,0.439792339192918,0.24828448798636,0.384339986304808,0.228759347688981,0.25,0.825411047923185,0.186736551588333
"GLGELNU.KY.Equity",NA,0.0307720391017181,0.0728111250499457,0.0395378360147248,0.0179250692606751,-0.020177127067145,1.7150944989678,3.78303280527418,0.283915839899695,0.00755807156308851,0.147688323917137,0.119248045183397,0.173398875574254,3.58258977149075,0.666666666666667,-0.202197197677264,-1.19729378490118
"GUEVORA.KY.Equity",0.026356,0.165363262083651,0.222650207918723,0.0262419446809181,NA,0,8.2939816604746,NA,2.54746003106208,0.0152290615161142,0.135355552781241,0.0755799091469097,0.23946688550665,Inf,1,-0.436983105399767,-1.14994075829322
"HERACPW.BM.Equity",NA,0.0747536795131551,0.130595077447698,0.0111382183168013,NA,0,11.2760473780844,NA,2.52505436959488,0.00968967279903028,0.0602182357881876,0.287309285746137,0.258490268198999,Inf,1,2.58915335382588,5.57609058259123
"HILCMNEA.CN.Equity",0.041068,0.0252888492219805,0.0590023892690716,0.0545422204035136,0.0201315742057098,-0.0342117376166431,0.990102509020568,2.6824722556349,-0.719016629295819,0.00352015265066075,0.110588572710755,0.0350573062378476,0.0941332045704592,2.69710262033937,0.666666666666667,1.01290147258853,0.470506572113081
"HSBCTGH.GR.Equity",-0.003315,-0.000775551341962166,0.0147189647589994,0.0173225748138612,0.00965260412531251,-0.00795000000000001,0.56105774478875,1.00687489436274,-1.64193300205967,-0.000571454851966888,0.144295448755692,0.339045563857056,0.386727977743901,1.8915065845113,0.5,-0.0958734969980898,-0.923614875899031
"INSGFIZ.PW.Equity",0.032197,-0.0188715856737001,-0.0399649755364387,0.0821742460252492,0.0614041776689502,-0.0953418535528673,-0.547190606685002,-0.732278767396894,-1.30764039882911,-0.0136963972093957,0.846280150285371,0.11435285151567,0.478127618746318,0.705357562834162,0.5,-0.541842684119232,-0.0111587984149768
"KEYREOH.US.Equity",0.028,0.398491151499509,0.215800504580495,0.211714394269948,0.153244902035924,-0.183694,0.995683384246953,1.37557923154324,-0.035691082002619,-0.0131964541847255,2.51237283188722,0.558891012085066,0.550933406016528,2.02345539906103,0.75,-0.946296876010479,-0.138511168876702
"KLPAGEN.NO.Equity",0.00354,0.091623923604637,0.145729488858869,0.0601762250628783,0.0107933032941727,-0.01736187418,2.33862274863238,13.0385930074668,0.896188169799443,0.0123157631529223,0.0623241511019182,0.00329812319271999,0.0480835845478212,5.90724463032537,0.666666666666667,0.201298428766264,-1.39910921291198
"LMLSMOME.CN.Equity",0.008326,0.0257679256696335,0.0378472822051106,0.0340929976921415,0.0158896589013106,-0.0165236613008195,0.963461250950132,2.06721128559917,-0.196697923422926,0.00387164020336101,0.0582355303092932,0.139877305386216,0.0793027504545707,2.38990791896869,0.666666666666667,0.398571549050998,-0.241654056035262
"MAGGFDI.US.Equity",NA,0.0244160562693589,0.0305182832552788,0.0209003479744847,0.0247398464021101,-0.0123,1.22095016247728,1.03146490242972,-1.79403659022825,-0.000720224999872509,0.293685520350453,0.715319838883605,0.649905054185226,3.08965517241379,0.833333333333333,-0.951948467806311,1.429014640163
"MATAMNC.US.Equity",NA,-0.0967037773739979,0.00427634001568111,0.0895762935156395,0.0371764408424783,-0.0967037773739979,-0.00807869979787164,-0.0194655531277223,-0.809443053568962,0.0039622517198823,0.298997139054205,0.0170970040536062,0.154381352322186,1.06787116506439,0.416666666666667,0.754359371325888,-0.167199615036957
"MWJMA1U.ID.Equity",0.006942,0.0228388561179451,0.0410035275929472,0.0156223540770618,0.0035908556083474,-0.00353792658600005,2.30461602747891,10.0264481560474,-0.910505930950944,0.00225278628198921,0.0889890828847097,0.253789629537715,0.264457360413325,6.72133238837704,0.75,0.0793238925727227,-0.884755352579021
"MWMGLFU.ID.Equity",-0.001609,0.0819082094663988,0.133951481446822,0.0378300554778148,0.00219474280953373,-0.00250500000000009,3.40870452919227,58.7547118900086,1.54218008297097,0.0151320691569139,0.364277903090568,0.339512895709922,0.447055306649803,31.8740884783666,0.833333333333333,0.506052972451187,-1.26886158662885
"MWTFNEE.ID.Equity",0.003111,0.0630603309059294,0.107545101595613,0.0412579477830966,0.0181594646396858,-0.010140704112,2.48546297393944,5.64692316818144,0.403223379201889,0.0129823269364763,0.350012838703038,0.350234638860964,0.393859892130937,6.21604844814535,0.75,-0.0819327050174146,-0.929272849011965
"NORMNIA.CN.Equity",0.010069,0.0173649850730877,0.00225959952617227,0.0266242916354766,0.0142940209178523,-0.0237582865846541,-0.102928577832139,-0.191716556844068,-1.63850092450476,0.000347004906881445,0.0105611407381664,0.116941178448259,0.0184161215595501,1.07242433592326,0.5,0.0604342716602838,-1.07717464944978
"OAKPAMN.US.Equity",-0.002,-0.142738336661762,-0.147431078641062,0.0579370377314107,0.0422424610672506,-0.147431078641062,-2.63097812055415,-3.60848006460583,-3.60508333881173,-0.0151386960390661,0.165342806867779,0.00468793221031338,0.132493454701848,0.13792459257794,0.0833333333333333,0.569999477659776,0.594068671690296
"PACAPRV.KY.Equity",0.005676,0.0405384708633363,0.0573183668489823,0.0370314024235451,0.0343712561306683,-0.0198759999999999,1.41281084228442,1.52215463555027,-0.119225265419654,0.00513495406072487,0.0342152785627403,0.000625058342671145,0.0428958546615399,3.23278792190341,0.75,-0.663810243695479,0.646107298360926
"PAGORAE.KY.Equity",0.018527,0.0337593606557158,0.0376158073367907,0.0296144537622487,0.0115292612079005,-0.00848504847955367,1.10134759191027,2.82895900688246,-1.05735182693443,0.00128832502922872,0.146342454267393,0.12352685089178,0.22942038927754,2.77536094224924,0.5,0.549915802548569,-0.824725766611686
"PEGAEUR.VI.Equity",-0.000977,0.00235040386173013,0.00897455211251197,0.0318683893594207,0.0166050073686911,-0.012399,0.124717696513804,0.239358647922435,-1.43672370270704,0.0010068997850897,0.0191348852325222,0.248145582390914,0.0283683667589453,1.25574626662677,0.416666666666667,0.364089857401785,-0.811377576557641
"PMGLMKNE.CN.Equity",-0.007599,-0.029069438856233,-0.0499697265733512,0.0317238817640877,0.0214981913524969,-0.0499697265733512,-1.73275537281753,-2.55694656690117,-2.63598204942202,-0.00535485114021517,0.0905888763857281,0.123509935320865,0.132572655345859,0.299792789059262,0.416666666666667,-0.305786146463275,-0.399397596238793
"PMMNCLA.CN.Equity",-0.001976,0.0113198086325361,-0.00625739731946962,0.039565874500635,0.020130716075547,-0.028855160664,-0.284522899128362,-0.559214946811759,-0.809018935179178,3.85163385571075e-05,0.0401949002849485,0.129636909595837,0.0471645387026169,0.90353982300885,0.416666666666667,0.283408884319916,-0.983844630117587
"PRYNCIP.MV.Equity",0.011745,-0.0994412337195881,-0.0769925672650317,0.0600013306481236,0.0401878746718815,-0.11946080818425,-1.3665124819627,-2.04023148610045,-1.92278425967912,-0.0030402682723762,0.278436453481212,0.0573102715985148,0.215442121109413,0.384205262287465,0.333333333333333,0.168277033817887,-0.99067056542642
"PXPVSCF.KY.Equity",0.028025,0.105671708046569,0.0169584397872318,0.136171740852899,0.0700399746316345,-0.0923025649529999,0.0878188066946284,0.170737351778403,-0.405941437957324,-0.00983470970275281,0.956812526255232,0.0031639839854609,0.326216006877192,1.14309860428832,0.583333333333333,0.0169252767688804,-1.03874956916176
"QAAFFNU.KY.Equity",0.003599,0.0237372692142159,0.0319878135319027,0.0523059803664066,0.0465995564785761,-0.0397895805404327,0.515960380492851,0.579143141508444,-0.174480872468818,0.00777378858485776,0.403834866610768,0.0164706241175167,0.358441157314349,1.60228859011094,0.666666666666667,-0.984765751192196,0.623604449377922
"QQMEQHD.SS.Equity",0.0196,0.0229213093893366,-0.0347697234122409,0.0631072607838144,0.0425924205195512,-0.0830004427035849,-0.630192515382334,-0.933727713220371,-1.89356826054683,-0.00301590750735147,0.0179632182124004,0.148619242696399,0.0132150929015241,0.680038204393505,0.416666666666667,-0.261844448562344,-1.00212623843553
"QUPANEF.VI.Equity",NA,0.0720745616419491,0.0860071652099186,0.107574173703543,0.0784337791197135,-0.056501,0.753035439836715,1.03280966592566,-0.201080772336022,0.00435404990845993,0.270463055041333,5.56344127306813e-05,0.116284231428299,1.83987379779051,0.666666666666667,-0.476068647924507,-0.25673865299725
"QUQEQMN.US.Equity",NA,-0.0565377897389709,-0.0526374797843187,0.0309202274879906,0.016798232966595,-0.0716524752999976,-1.86407036645202,-3.4311632597867,-2.10712177502754,-0.000654453110577339,0.344325510354992,0.243031697891176,0.515047656812557,0.275223144749495,0.5,-0.250318752015619,-1.62142694296276
"RBRSVFC.KY.Equity",0.099444,0.269141787099331,0.25941250251053,0.255694942731479,0.143636726165699,-0.121347813492452,0.994984491256459,1.77122181284639,0.0372639730044774,0.00365938352208982,1.46004270851083,0.180247637692043,0.265099449566672,2.08545083322312,0.583333333333333,-0.227508960665812,-0.887637322598202
"REALRTA.ID.Equity",0.01489,0.299637241939144,0.130261828991565,0.154334579414041,0.0824469802721725,-0.130325145726711,0.81162516830087,1.51930159938003,0.806076098655754,0.000291599294967928,0.870259068493891,0.295161413509408,0.261788593266393,1.90722040744405,0.666666666666667,0.101055872252465,-0.203931478460891
"RENIDEQ.US.Equity",-0.0264,0.0982369432115147,0.161049461472292,0.104712552934645,0.0463684378473116,-0.0453401217864181,1.4902650837831,3.36542417034089,0.465549207526185,0.0114063005774886,0.12251931288476,0.112144091177774,0.0543214318813449,2.79505296267172,0.583333333333333,-0.0805982057354011,-1.10696516091194
"ROTACRO.US.Equity",NA,0.0458755253856031,0.0580145726197479,0.0641547560767924,0.0333502623677835,-0.0272583441349998,0.826354519317167,1.58962985163679,-0.233518120652102,0.00993563840908976,0.458730474427429,0.393230948053479,0.330711753803715,2.06181818181818,0.5,0.207333939534612,-0.908834226769549
"SAEEALB.NA.Equity",-0.013718,0.0373499434226952,0.0650353840380955,0.082558513562971,0.0287494057578339,-0.033062875357899,0.727185864269514,2.0882304331364,0.0270771653923294,0.0214015033952549,1.27210307572136,0.453022643328033,0.715361959742743,1.83908919367299,0.416666666666667,0.523998116010468,-1.10979786866077
"SCOPQPL.US.Equity",0.022732,0.142052392648359,0.176686973101912,0.0902608722008299,0.0129490105799632,-0.0168479748075384,1.90211958865088,13.2586943258486,0.691142018326145,0.000789902736280206,1.05451379949691,0.687684106799489,0.542398083272143,4.48575056727106,0.666666666666667,0.849293666138102,0.0852018375913945
"SECHCAE.ID.Equity",0.001992,0.0206588126865928,0.0392080678323412,0.0170327064069529,0.00473851369102169,-0.00584040234029826,2.00837535826821,7.21915563885719,-0.690077770497776,0.00279949865370762,0.0337718034413123,0.0280243001302633,0.0920525867511572,5.89526342451874,0.666666666666667,0.455874232126905,-0.485381293812294
"SIA3FFU.VI.Equity",0.048817,0.10310667844357,0.177048861321826,0.084979369079153,0.0418488557979785,-0.0288769999999999,2.02459565405309,4.11119630492113,-0.268350867523739,0.00220309209702752,0.94086044616602,0.328117210514843,0.514016563054204,5.32691363131091,0.583333333333333,0.208543891313723,-0.622904389017681
"SQPTEUR.LX.Equity",-0.007341,0.0327250370863736,0.017221626981031,0.0528114121439331,0.0168657293705312,-0.017989592908,0.231420189025092,0.724642659236863,-0.660040400973707,0.0035355492282438,0.16069152696212,0.0942982847615971,0.141263708035133,1.29328582385274,0.5,0.708605217582196,-0.565344679516044
"SUPBLAE.KY.Equity",-0.00625,-0.0556780985510095,-0.0972303590454346,0.0771136146073972,0.0576021859406642,-0.0972303590454346,-1.32571089509826,-1.7747652693379,-1.14198196177499,-0.0163213378131016,0.64595496500146,0.350028685135068,0.388898783560093,0.374829657295715,0.333333333333333,-0.296576261633932,-0.4928356332152
"SVGRCMN.KY.Equity",NA,0.205639615963168,0.128974849547292,0.0770274789663344,0.0213146542078449,-0.063588459935127,1.60948860343043,5.81641383145983,0.703669435795076,0.00397191555365166,0.580407340544345,0.372579533261076,0.348504274074145,2.91418609651952,0.666666666666667,-0.200388123012516,-1.28847491754997
"TALACTE.KY.Equity",-0.008171,0.00557662885267973,-0.0530102741748321,0.0435863450541774,0.0383510165557204,-0.0595378307056188,-1.33092770459936,-1.51261372930098,-1.98239317133237,-0.00827397147985876,0.30590559251205,0.410533397235671,0.325838478198944,0.362245019682691,0.416666666666667,-0.826718837057,-0.137212209055458
"TALENHE.KY.Equity",-0.014754,0.0253858732733752,-0.0904493504777494,0.0884334977765778,0.0775739271073544,-0.112967446470995,-1.07933478690277,-1.2304308166023,-1.28938291495258,-0.0152283833331365,0.613989319076356,0.389660722283656,0.322336449614936,0.432771927631785,0.416666666666667,-0.868379061312694,0.0392133451430072
"TESSEQP.US.Equity",NA,0.0371118059322304,0.0899224425145566,0.0444800117601358,0.0156791838435551,-0.00780000000000003,1.90922706973442,5.41625401946312,0.55269551735984,0.00468818105299124,0.234116345128998,0.400433758734378,0.243437645257398,10.490379389064,0.833333333333333,2.03154897413141,3.9366896018162
"TWOPPLD.VI.Equity",-0.008663,0.0424756494802763,0.115704845226281,0.086715016740837,0.0392942017605651,-0.0596047089880692,1.27665137351171,2.81733284469929,0.0540641126630373,-0.000145754041829549,0.768618481321459,0.16524733024194,0.411511441982592,2.74253134988935,0.75,0.252436047471351,-0.273705252047883
"VICARCA.KY.Equity",0.008243,0.0474185086991041,0.0412785392911554,0.0178349858296959,0.0089525247835457,-0.0101372193639999,2.03412212589204,4.05232492154991,-0.803237586621006,0.00353757539237337,0.0119352784277735,0.00199946720138636,0.0310688508899264,4.7713782229642,0.75,-0.266495924299809,-0.50726220060251
"WATSABR.AU.Equity",0.005899,0.0399307030918876,0.0360977712342285,0.0525898834403797,0.0344303216656481,-0.0269895926239757,0.591326110647945,0.903208849926471,-0.797997982656972,-0.00270320770693341,0.462079389073437,0.466348873386771,0.40792450364023,1.68584161554383,0.5,-0.251771723098714,-0.796777162172567
"WILIGEB.VI.Equity",0.023708,0.179553076555662,0.208311305427315,0.0594860090227487,0.00299748094239146,-0.00615299999999996,3.41780039991528,67.8273888424153,1.08268790887405,0.00739173766193889,0.691676555785937,0.140694287477317,0.539825788300596,12.9665235517392,0.75,0.362968600258424,-0.374667426072142
"WINCAPA.NA.Equity",0.067053,0.00127930224481632,0.1645079472821,0.146665160216609,0.0610905456711593,-0.128723360905903,1.08756535667041,2.61100871713776,0.00359259122651656,0.0267238151505131,1.05258198802508,0.208327504287096,0.333191855994847,2.20501049705787,0.583333333333333,-0.0194849678109463,-1.50203908131015
"WMF0001.AU.Equity",0.00325,-0.0389856092395089,-0.0459857536157189,0.0522139288931081,0.0600458397959426,-0.0582226347741036,-0.97647801451786,-0.849113840175887,-1.77759180794969,-0.00761370146556917,0.304815871741188,0.0607808068476046,0.271029527641503,0.390366556397396,0.5,-2.16308167434606,4.26094782067474
"ZALUSMN.US.Equity",NA,0.0839234570591618,0.187627341846656,0.120230354660619,0.0594720102232975,-0.0426,1.51897865029317,3.07081165006785,0.637570943235153,0.00123679273187175,1.24252252803574,0.60103317813659,0.47798144707141,3.54390934844193,0.75,0.965112195629397,1.80871554383156
"ZEBGLAU.US.Equity",0.0161,-0.0218591972936195,0.0282005395474381,0.0543813470694769,0.0298978260079224,-0.0373577377163856,0.426626790207998,0.775994199086259,-1.31333069938446,0.00417797867189437,0.139757971046278,0.246992009566996,0.119314171671561,1.46945337620579,0.666666666666667,-0.376163040889561,-0.633733225630483
