"","time","event","date","broker","name","is_forced","newtp_to_px","oldtp_to_px","chg_tgt","newtp_avgtp","chg_2d","chg_5d","char_newrating","newrating","oldrating","chg_rating","score"
"20","B/D","TP+ ","05/28/2018","Clarksons Platou Securities AS","AP MOLLER-B","","69.3995540454449","68.6462093862816","0.446701210720822","37.4183238594545","0.985422","2.1065255","","5","5","","0.5"
"21","B/D","TP+ ","05/28/2018","DBS Vickers","PETROCHINA-H","Forced","18.9358372456964","11.1111111111111","7.04225352112676","4.78285260060864","5.9580718","1.6240675","","5","5","","0.5"
"22","B/D","TP+ ","05/28/2018","BOCOM International Holdings","TENCENT","","35.5721393034826","32.5870646766169","2.25140712945591","4.49335419000061","-0.1568127","0.929877","","5","5","","0.5"
"23","B/D","TP- ","05/28/2018","Iwai Cosmo Securities Co. Ltd","KUBOTA CORP","","15.0963597430407","23.1263383297645","-6.52173913043478","2.87081339712918","-1.2316288","-1.247656","","3","3","","-0.5"
"24","B/D","TP+ ","05/28/2018","Nomura","HITACHI CONST MA","","32.8358208955224","16.9154228855721","13.6170212765957","6.16302186878728","-0.4292585","-3.87454","","5","5","","0.5"
"25","B/D","TP+ Upgrade","05/28/2018","China Securities","HUADIAN POWER-H","","0.222841225626746","-1.36490250696378","1.60971476983903","0.00185405358195112","-1.0353892","7.679057"," buy","3.75","3.625","0.125","0.5625"
"26","B/D","TP+ ","05/28/2018","China Securities","DATANG INTL PO-H","","13.6363636363636","9.54545454545455","3.7344398340249","4.57165751682505","-0.0391217","3.1638238","","3.571","3.571","","0.5"
"27","B/D","TP+ ","05/28/2018","China Securities","HUANENG POWER-H","","14.0939597315436","-2.70134228187919","17.2615968270391","16.2666402292748","2.0447218","10.764101","","3.706","3.706","","0.5"
"28","B/D","TP+ ","05/28/2018","China Securities","CHINA RES POWER","","11.5241635687732","4.90086741016109","6.31386214635874","5.53471070387608","0.9616782","5.72953","","4.529","4.529","","0.5"
"29","B/D","TP+ ","05/28/2018","First Shanghai Securities Ltd","CTRIP.COM-ADR","","32.5591397849462","26.1505376344086","5.0801227412206","17.5222251039721","3.3819999","7.6055185","","5","5","","0.5"
"30","B/D","TP- ","05/28/2018","Argonaut Securities Pty Ltd","FORTESCUE METALS","","6.31808278867103","14.5969498910675","-7.22433460076045","-0.76317960764708","1.4206749","-0.3953162","","3","3","","-0.5"
