"","time","event","date","broker","name","is_forced","newtp_to_px","oldtp_to_px","chg_tgt","newtp_avgtp","chg_2d","chg_5d","char_newrating","newrating","oldrating","chg_rating","score"
"20","B/D","TP- Downgrade","05/09/2018","J.P. Morgan","JD.COM INC-ADR","","2.28802153432033","21.1305518169583","-15.5555555555556","-20.6461191728724","-0.7605176","-3.0890856"," neutral","3","5","-2","-1.5"
"21","B/D","TP+ ","05/09/2018","Clarksons Platou Securities AS","AP MOLLER-B","","48.5008068343616","47.3939250118652","0.75096841501936","28.2656390915799","5.5139085","4.357033","","5","5","","0.5"
"22","B/D","TP+ ","05/09/2018","Goldman Sachs","TOYOTA MOTOR","Forced","0.105374077976816","-7.79768177028451","8.57142857142857","-2.63752790097762","6.231225","5.3238316","","3","3","","0.5"
"23","B/D","TP+ ","05/09/2018","Nomura","HONDA MOTOR CO","","7.04225352112675","1.40845070422535","5.55555555555556","-10.2362239236196","-2.080249","-5.0196264","","3","3","","0.5"
"24","B/D","TP- ","05/09/2018","Nomura","JD.COM INC-ADR","","18.4387617765814","23.8223418573351","-4.34782608695652","-8.11655904227328","-0.7605176","-3.0890856","","5","5","","-0.5"
"25","B/D","TP+ ","05/09/2018","Nord/LB","TOYOTA MOTOR","","-15.7007376185458","-18.3350895679663","3.2258064516129","-18.0105498113496","6.231225","5.3238316","","1","1","","0.5"
"26","B/D","TP- ","05/09/2018","CCB International Securities Ltd","JD.COM INC-ADR","","21.1305518169583","34.5895020188425","-10","-6.02829902050676","-0.7605176","-3.0890856","","5","5","","-0.5"
"27","B/D","TP+ ","05/09/2018","Hua Tai Securities Co., Ltd","CNOOC","","7.9136690647482","-3.59712230215827","11.9402985074627","-0.154757637250358","3.806971","5.287327","","3","3","","0.5"
"28","B/D","TP+ ","05/09/2018","Hua Tai Securities Co., Ltd","SINOPEC CORP-H","","11.25","0","11.25","2.91963483996733","2.424598","2.530917","","5","5","","0.5"
"29","B/D","TP+ ","05/09/2018","Hua Tai Securities Co., Ltd","PETROCHINA-H","","32.2314049586777","15.702479338843","14.2857142857143","17.4866266758365","4.8036","6.399964","","5","5","","0.5"
"30","B/D","TP- ","05/09/2018","Nomura Instinet","QUALCOMM INC","","20.1367710932446","38.6193512614361","-13.3333333333333","3.72340215067353","1.026271","4.588555","","5","5","","-0.5"
"31","B/D"," Upgrade","05/09/2018","ICICI Securities","HINDALCO INDS","","9.40737670949026","9.40737670949026","0","-12.4499072302702","1.0041872","3.8030145"," add","4","3","1","0.5"
"32","B/D","TP+ ","05/09/2018","CCB International Securities Ltd","ALIBABA GRP-ADR","","14.2770074660978","10.0462187007974","3.84455623759635","-3.30520128650982","-1.0376729","4.955637","","5","5","","0.5"
"33","B/D","TP+ ","05/09/2018","DZ Bank AG","DEUTSCHE TELEKOM","Forced","15.5866900175131","13.4851138353765","1.85185185185186","0.503180910563317","-1.966927","-2.7643198","","5","5","","0.5"
"34","B/D","TP- ","05/09/2018","Haitong International","JD.COM INC-ADR","","23.8223418573351","39.7039030955586","-11.3680154142582","-3.94003899874025","-0.7646346","-3.0932686","","5","5","","-0.5"
"35","B/D","TP- ","05/09/2018","Mitsubishi UFJ Morgan Stanley","SONY CORP","","21.3544724995107","23.3118027011157","-1.58730158730159","-6.95837432151958","-1.285115","0.5157499","","5","5","","-0.5"
"36","B/D","TP- ","05/09/2018","Morgan Stanley","HITACHI CONST MA","","30.9823677581864","36.0201511335013","-3.7037037037037","4.17858896001995","-0.1276483","-0.9438894","","5","5","","-0.5"
"37","B/D","TP- ","05/09/2018","Cowen","JD.COM INC-ADR","Forced","7.67160161507403","18.4387617765814","-9.09090909090909","-16.4695991293393","-0.7646346","-3.0932686","","3","3","","-0.5"
"38","B/D","TP+ ","05/09/2018","Societe Generale","ARCELORMITTAL","Forced","51.9416652535187","9.2080719009666","39.1304347826087","36.1473324733738","0.7843287","2.760393","","5","5","","0.5"
"39","B/D","TP- ","05/09/2018","Societe Generale","HSBC HOLDINGS PL","","4.6822308690013","12.1867704280156","-6.68932667406585","-1.96580356687781","0.244277","-2.4079508","","3","3","","-0.5"
