"","mtd.ret","ytd.ret","ann.ret.5","ann.std.5","downrisk.5","drawdown.5","sharpe.5","sortino.5","inforatio.5","alpha.5","beta.5","corr.bhf.5","corr.bidx.5","omega.5","wl.5","skewness.5","kurtosis.5"
"ALTCRED.KY.Equity",0.0105,0.102519284094102,0.14244960471517,0.0250693796275275,NA,0,5.48276849117731,NA,2.3178957627024,0.00950535033716357,0.134417863511596,0.38763826305978,0.248930898104237,Inf,1,1.03028350944399,0.816892168649332
"ALTGOPP.KY.Equity",NA,-0.00697756124797555,-0.0453089506890648,0.0581315296101709,0.0304624896131057,-0.0703834966343466,-0.865433113947556,-1.65150489431503,-1.6575556024491,-0.00953768791722126,0.525801319808862,0.403430812834352,0.418341373110283,0.576322718748224,0.333333333333333,0.477706633192137,-0.556034000961818
"ALTLSAB.KY.Equity",NA,0.0462434180329168,0.0651350576061145,0.046441130339192,0.0106475319205908,-0.0132235415759829,1.29486636451151,5.64779312751549,0.194604226154874,0.00235883957284702,0.271032617841898,0.0852644874543115,0.269922864800751,2.98336008891084,0.5,0.742615892450808,-0.59986535932547
"ALTOGLA.KY.Equity",NA,-0.0328544606967914,-0.086186102617388,0.0289734005331536,0.0217251290935942,-0.0861861026173879,-3.14723508250424,-4.19726401737584,-4.51909545062396,-0.0067719266567482,0.0541936093143913,0.0155419183987169,0.102013983678659,0.107772299954093,0.166666666666667,-0.0244882788711527,0.154431925544152
"ALTOLEV.KY.Equity",0.005999,0.0176232621318022,0.0149038579046019,0.0252736749621204,0.0124459763939998,-0.010501,0.391864575272318,0.795747765468731,-1.20732674497356,-0.00239691471710146,0.292776879874616,0.285376732626716,0.537816085046143,1.54884921644911,0.5,0.310094291587784,-0.306203606155932
"AM2GBP1.BH.Equity",-0.028867,0.0551285065382263,0.0920215562737667,0.144476909333134,0.0284964460099852,-0.0575703588902086,0.602321552111231,3.05376874868095,0.581733840026139,0.0289923049234149,1.67188690975286,0.421473114548064,0.537246827335874,1.83025795679139,0.5,1.66645575901355,2.19877564981502
"AMPDYAU.KY.Equity",0.0075,0.0811952679058805,0.0537366877649501,0.109309924807236,0.102630356620251,-0.0683050000000001,0.445857847317116,0.474875946746278,-0.295461758983725,-0.00744370599454398,0.983441067653723,0.514656115121921,0.417690068601448,1.55021109055548,0.75,-0.727647287866426,0.802675165771281
"AMPKLAU.KY.Equity",-0.0218,0.0317683419452641,0.0472554881018823,0.0743745313201429,0.0421024464847353,-0.0337,0.568144596703337,1.00363498157292,-0.522198930116265,-0.000756738547657568,0.386387600613423,0.319629013428402,0.241192802567156,1.55899198167239,0.583333333333333,-0.357396174859147,-1.04051925086212
"ANCHORA.VI.Equity",NA,0.0101685643281662,0.153659286347307,0.0743351755197057,0.0155129142007554,-0.015933,1.99985115132874,9.58293744318318,0.410143521602278,0.00591770625087548,0.675660008882354,0.589134300653514,0.525993163339937,4.47998096824075,0.666666666666667,0.462518536341415,-0.602393638745952
"ANCIGMP.US.Equity",-0.063,-0.064715783644652,-0.0604267597062167,0.0979384507140721,0.0766011318650058,-0.079935074413833,-0.668039561879816,-0.854122623429616,-0.707379149833275,-0.0141720025685841,0.750100339272429,0.598427462217772,0.355575260514682,0.603984927830665,0.666666666666667,-0.587699101241299,0.070128823456109
"ANEURFD.NA.Equity",0.002667,-0.0169063879644138,0.0359170634161241,0.0617873934773694,0.0236925273535771,-0.0437510769798046,0.500378178721003,1.30492888980273,-1.19290780747103,-0.00250056998358468,0.447709210968065,0.324373878018895,0.336404316225946,1.6720951741898,0.583333333333333,1.2329848716137,1.61113494095213
"ANGOAKS.US.Equity",NA,0.057148177552508,0.171842688726206,0.0596835620463914,NA,0,2.79545461104551,NA,1.8204344113514,0.0036478801960384,0.781780543592138,0.754172362811576,0.714399635387022,Inf,1,2.54512236076935,5.39202379270279
"ANINMAS.KY.Equity",NA,-0.0762201280255523,-0.018704950668473,0.0964851746784306,0.0766622476022493,-0.0909436548682432,-0.245684901825361,-0.309212831737763,-1.31954955803908,0.00361409746594659,0.436735818939359,0.0218540620220184,0.20935296737539,0.885442843525732,0.416666666666667,-0.639020254001153,0.469858598544949
"ANNOGOF.KY.Equity",NA,-0.0192095678938835,0.0624471354238878,0.0984866070982612,0.0983918535398129,-0.084502495957415,0.583298959284608,0.583860689245402,-0.485635479805724,0.00821862546088766,0.251843933112005,0.270773519019542,0.118270167925878,1.72965535756233,0.666666666666667,-0.917540008222291,1.13269920195175
"ANTEECU.BH.Equity",0.055937,0.26531720755732,0.265555529878921,0.0967357190305816,0.0483348453602574,-0.04570648801,2.6934779881726,5.39063542951062,0.625160615921659,0.00630050037200184,1.11124162574084,0.257199978279995,0.533318982332792,6.08913930118152,0.75,-0.358243314373392,-1.09759627797672
"ANTEUSD.BH.Equity",0.057312,0.275502796719236,0.278789970942612,0.097039701023953,0.0489651616151729,-0.0443973975699999,2.82142224320158,5.59152593213891,0.703857100336769,0.0074023317725002,1.09398543878503,0.243853753522692,0.523392501466072,6.5546103967469,0.75,-0.358599213935481,-1.06012225538506
"APEXGCE.US.Equity",-0.016099,0.172669162822716,0.174572654429702,0.0779861813633439,0.0232760306538722,-0.016099,2.17439361006342,7.28529090510935,1.8456498947881,0.0127712756415556,0.0763998150956825,0.331215329596715,0.0454820526654447,6.27901535305619,0.666666666666667,1.02234672046327,0.99341404265906
"APFIIBL.KY.Equity",8e-04,0.0211688486978705,0.02722866253192,0.0300847443187951,0.0110191405109473,-0.0208464553522248,0.73886825483283,2.01727734661667,-0.747523256036952,0.00014544861969315,0.200333985608795,0.531638669835631,0.298040437557818,1.91355546634551,0.5,0.24347397875779,-1.45254622446147
"APFUNOP.US.Equity",0.007801,0.0688493477931007,0.0763783534842553,0.0193268369866642,NA,-0.0071,3.69322479066323,NA,1.33836925888917,0.0026931369380115,0.278246707235394,0.775870260314907,0.66839725041391,11.4223943661972,0.916666666666667,-1.04793140411119,0.63976130620875
"APHSIFA.LX.Equity",-0.005227,-0.0733463509465931,-0.116071145799588,0.0762515238184547,0.0523656372367823,-0.155254131133495,-1.58778657444071,-2.31203423061844,-1.26624251112562,-0.00279217643515948,0.577762902390428,0.0593936538376263,0.351776262463569,0.309977182203268,0.333333333333333,0.0351928437490402,-0.641541360591733
